id,_has_fetched,abv,brewed_at,brewery,calories,description,ibu,img_url,mean_rating,name,num_ratings,overall_rating,retired,seasonal,style,style_rating,style_url,tags,url,weighted_avg
3153,TRUE,6.5,,Port Brewing Company / The Lost Abbey,195,"Blended and oak aged American sour with apricots, nectarines, and peaches",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_312354.jpg",,Lost Abbey Veritas 015,89,100,FALSE,Series,Sour/Wild Ale,99,/beerstyles/sour-wild-ale/52/,"[apricot, blend, nectarine, oak aged, peach, gabf 2015 , masumoto]",/beer/lost-abbey-veritas-015/312354/,3.99
3154,TRUE,6.2,,Oceanside Ale Works,186,"Funk-n-Delicious Peche is a Belgian style blonde ale, spontaneously fermented with wild airborne yeast. It is then transferred into Gwerztremainer barrels for a secondary fermentation, of which Brettanomyces is the majority. This ""Brett"" gives the beer its distinct ""funky"" characteristic. Once the ""Velo de Flor""of yeast drops into suspension, it is transferred into Johannesburg Riesling barrels with organic peaches to age, until the desired balance of ""funk"" fruit and filigree is achieved. Enjoy!",5,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_376039.jpg",4.18,Oceanside Ale Works Funk-n-Delicious Peche,20,100,FALSE,,Sour/Wild Ale,99,/beerstyles/sour-wild-ale/52/,[],/beer/oceanside-ale-works-funk-n-delicious-peche/376039/,3.99
3155,TRUE,5,,Casey Brewing and Blending,150,"The Cut series is Oak Theory aged on whole CO fruit, more than twice the amount of Fruit Stand. The Cut: Blackberry is 2 barrels of Oak Theory selected for their light funk and acidity and aged for a month on over 2 pounds of hand-picked blackberries from a secret location here on the Western Slope. We've been patiently holding onto these blackberries since July last year, just waiting for the perfect barrels to present themselves. We were very tempted to use them in Fruit Stand, but held off and waited for Oak Theory to come to fruition. We're glad we did! Don't think Blackberry Fruit Stand has enough fruit? This is for you.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_331670.jpg",4.13,Casey The Cut: Blackberry,28,100,FALSE,,Sour/Wild Ale,99,/beerstyles/sour-wild-ale/52/,[],/beer/casey-the-cut-blackberry/331670/,3.99
3156,TRUE,6.6,,Wicked Weed Brewing (AB-InBev),198,Medora is a blonde sour ale aged in red wine barrels with one pound of blackberries and raspberries per gallon. The result is a beautiful fuchsia ale with bright berry character.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_264920.jpg",,Wicked Weed Medora Blackberry Raspberry Sour,161,100,FALSE,,Sour/Wild Ale,99,/beerstyles/sour-wild-ale/52/,"[blackberry, raspberry, fruit beer - sour/wild , red wine barrel, barrel aged]",/beer/wicked-weed-medora-blackberry-raspberry-sour/264920/,3.99
3157,TRUE,6.2,,Sante Adairius Rustic Ales,186,"Belgian style Blonde Ale with spices, aged in Pino Noir barrels. Bright, citrusy, and tart",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_209548.jpg",,Sante Adairius Bright Sea Blonde,81,100,FALSE,Special,Sour/Wild Ale,99,/beerstyles/sour-wild-ale/52/,"[barrel aged, wine barrel]",/beer/sante-adairius-bright-sea-blonde/209548/,3.99
3392,TRUE,5,,Port Brewing Company / The Lost Abbey,150,"Perhaps no country embraces the use of fruit in beers more so than Belgium. Numerous traditional as well as regional specialty ales are infused with every sort of fruit imaginable. In this way, the flavor of the fruit becomes especially prominent. Red Poppy Ale is a veritable celebration of Sour Cherries in an explosion of aromas and tastes. Brewed from a brown ale base and aged in our oak barrels for over 6 months, this beer is not for the faint of heart. The Golden Poppy is the state flower of California and the Red Poppy is found in Flanders Fields where our inspiration for this beer comes from.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_77393.jpg",,Lost Abbey Red Poppy Ale,941,100,FALSE,,Sour Red/Brown,99,/beerstyles/sour-red-brown/118/,"[cherry, gabf2013, 1001 beers you must taste before you die, barrel aged]",/beer/lost-abbey-red-poppy-ale/77393/,3.99
3395,TRUE,,,Captain Lawrence Brewing Company,,"This beer sat quietly, aging in our barrel room for over a year before we decided it was time - time to blend in some beautiful ripe red grapes, Brettanomyces, freshly emptied wine barrels and time, this beer is infinitely complex and a challenge to the perception of what beer can be. This beer is re-fermented in the bottle and will age for years to come. Straight from the Captain's cellar to yours, we hope you enjoy.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_88479.jpg",,Captain Lawrence Rosso e Marrone,375,100,FALSE,Special,Sour Red/Brown,99,/beerstyles/sour-red-brown/118/,"[red grapes, blend, brettanomyces, wine barrel]",/beer/captain-lawrence-rosso-e-marrone/88479/,3.99
3647,TRUE,8,,Harviestoun,240,"Ola Dubh (or ??Black Oil') is a collaboration between Harviestoun Brewery and Highland Park, Distiller of the Year*. It is based on Harviestoun's award-winning Old Engine Oil. With more than a stylistic nod to the classic Imperial Porters (and Stouts) of the nineteenth century, this deliciously rich, dark, 8% a.b.v. beer is the first ale to be aged in malt whisky casks from a named distillery and, with traceable casks and numbered bottles, the first with genuine provenance.

This version is aged in Highland Park 40 Year whisky casks.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_98058.jpg",,Harviestoun Ola Dubh (40 Year Old),319,100,FALSE,,Old Ale,99,/beerstyles/old-ale/76/,[whiskey barrel],/beer/harviestoun-ola-dubh-40-year-old/98058/,3.99
3743,TRUE,8.2,,Schneider Weisse G. Schneider & Sohn GmbH,246,"Deep and complex ?? for big and relaxing moments by the fire.
 
Dark-ruby colored wheat doppelbock with a creamy fine head. Strong notes of ripe bananas, raisins and plums meet liquorice and roasty aromes. Full-bodied and warming, with a well-balanced and smooth finish. The ideal companion for hearty roast meat, venison and also fruity chocolate desserts, ??Kaiserschmarrn?? (pancakes), ??Elisenlebkuchen?? (christmas cookies) or blue cheese.
 
Oldest wheat doppelbock of Bavaria. Since 1907. 18.5??",16,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_2224.jpg",,Schneider Weisse Aventinus,3570,100,FALSE,,Weizen Bock,100,/beerstyles/weizen-bock/25/,"[wheat doppelbock, magnum, hallertau tradition, michael jackson 500, dunkelweizenbock, 1001 beers you must taste before you die, award, bottle conditioned, michael rudolf 100]",/beer/schneider-weisse-aventinus/2224/,3.99
3866,TRUE,7.2,,La Cumbre Brewing Company,216,"Did someone ask for hops? Tired of beers that promise a full lupulin experience, but never deliver more than richly malted bitterness? It's no secret that this is what we excel at. We've been brewing world class IPAs for years. Our flagship is the culmination of a decades worth of studying and brewing. Take a step above and acclimate to what an IPA should be.",100,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_133713.jpg",,La Cumbre Elevated IPA,331,100,FALSE,,India Pale Ale (IPA),100,/beerstyles/india-pale-ale-ipa/17/,[canned],/beer/la-cumbre-elevated-ipa/133713/,3.99
3867,TRUE,6.1,,Russian River Brewing,183,"70 IBU's.  1.061 Original Gravity. 
Full-bodied, very hoppy, citrus, pine, fruity notes with nice dry, bitter finish!",70,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_48429.jpg",,Russian River Blind Pig IPA,1408,100,FALSE,Special,India Pale Ale (IPA),100,/beerstyles/india-pale-ale-ipa/17/,[],/beer/russian-river-blind-pig-ipa/48429/,3.99
3868,TRUE,6.5,,WeldWerks Brewing Company,195,"Our version of a New England-style IPA featuring a huge citrus and tropical fruit character from the Mosaic, Citra, and El Dorado hops, a softer, fluffier mouthfeel from the lower attenuation, and the characteristic New England hop haze. The end result is a beer reminiscent of citrus juice with extra pulp, thus the name Juicy Bits.",45,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_405202.jpg",4.1,WeldWerks Juicy Bits,37,100,FALSE,,India Pale Ale (IPA),100,/beerstyles/india-pale-ale-ipa/17/,"[juicy, citra, el dorado, mosaic, new england ipa]",/beer/weldwerks-juicy-bits/405202/,3.99
3869,TRUE,6.2,,New England Brewing Co.,186,"Our new Citra IPA, ""Fuzzy Baby Ducks""; is goes perfectly with hot weather. It also helps ease the pain of listening to people gripe about hot weather. Everybody wins with some Fuzzy Baby Ducks. Available for growlers.....NOW!!! 

ATTN: No fuzzy ducks, baby or otherwise, were used in the making of this product. Thank you.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_178042.jpg",4.1,New England Fuzzy Baby Ducks IPA,39,100,FALSE,Special,India Pale Ale (IPA),100,/beerstyles/india-pale-ale-ipa/17/,[citra],/beer/new-england-fuzzy-baby-ducks-ipa/178042/,3.99
3896,TRUE,5.5,,De Garde Brewing,165,A Berliner inspired ale aged in oak barrels with black raspberries.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_318449.jpg",4.12,De Garde Imperial Black Raz Bu,32,100,FALSE,,Berliner Weisse,100,/beerstyles/berliner-weisse/61/,[],/beer/de-garde-imperial-black-raz-bu/318449/,3.99
4144,TRUE,14,,Medovina Meadery,420,"Sweet Melissa is similar to Classic Mead, except that it has more honey and a much sweeter, distinctively honey finish. It is a heavy bodied and heavenly mead - definitely in the dessert category. It has slightly higher acidity than our drier meads; this balances out the sweetness.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_41648.jpg",,Medovina Sweet Melissa,101,100,FALSE,,Mead,99,/beerstyles/mead/44/,[],/beer/medovina-sweet-melissa/41648/,3.99
4145,TRUE,14,,B. Nektar Meadery,420,"Chocolate cherry chipotle mead aged in New Holland Dragon's Milk barrels, sweet",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_264909.jpg",,B. Nektar #dragonsarereal,78,100,FALSE,Special,Mead,98,/beerstyles/mead/44/,"[cherry, chocolate, chipotle, chiles, barrel aged]",/beer/b-nektar-dragonsarereal/264909/,3.99
4436,TRUE,5,,Cantillon,150,Mac??ration de fleurs de sureau dans un lambic de 2 ans d'??ge. Cuillette effectu??e par l'??quipe Cantillon.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_128676.jpg",,Cantillon Mamouche,627,100,FALSE,,Lambic Style - Fruit,95,/beerstyles/lambic-style--fruit/14/,"[elderflowers, pediococcus]",/beer/cantillon-mamouche/128676/,3.99
346,TRUE,5,,De Garde Brewing,150,A special wild ale aged in oak barrels blended from three years,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_334032.jpg",4.14,De Garde The Anniversary,24,100,FALSE,Special,Lambic Style - Gueuze,86,/beerstyles/lambic-style--gueuze/73/,"[anniversary, blend]",/beer/de-garde-the-anniversary/334032/,3.98
1474,TRUE,10,,??gir Bryggeri,300,"Limited edition of Natt, aged in Jack Daniels barrels.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_130375.jpg",,??gir Lynchburg Natt,259,100,FALSE,Special,Imperial Porter,98,/beerstyles/imperial-porter/113/,[jack daniels],/beer/aegir-lynchburg-natt/130375/,3.98
1475,TRUE,11.5,Westbrook Brewing,Evil Twin Brewing,345,Brewed for Brewvival 2013 and later bottles. Imperial Biscotti Break dry-doughnuted!!,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_202247.jpg",,Evil Twin Imperial Doughnut Break,594,100,FALSE,Special,Imperial Porter,98,/beerstyles/imperial-porter/113/,[donut],/beer/evil-twin-imperial-doughnut-break/202247/,3.98
1476,TRUE,10,,Ballast Point Brewing Company (Constellation),300,"Editor's Note: Rate under this entry if the bourbon barrel was not specified or if it was a blend. In 2009, the blend was Old Fitzgerald and Heaven Hill. From 2010 to early 2014, the blend has been an unspecified selection from the barrel room. If you had a single barrel brand that was clearly specified on tap, please rate under that entry.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_103484.jpg",,Ballast Point Victory at Sea - Bourbon Barrel (Unspecified),56,100,FALSE,Special,Imperial Porter,99,/beerstyles/imperial-porter/113/,"[barrel aged, bourbon barrel, four roses]",/beer/ballast-point-victory-at-sea--bourbon-barrel-unspecified/103484/,3.98
1477,TRUE,11,,Brouwerij de Molen,330,"OG 1108, FG 1026, Color 388.7 EBC, Chinook and Saaz hops. Bitterness 93.5 EBU.
 
Stronger version of a Baltic Porter. Comparable with an Imperial Stout but  without the heavily roasted malt character. This created a soft beer with  strong hops in the finish.",94,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_81542.jpg",,De Molen Tsarina Esra Imperial Porter,827,100,FALSE,,Imperial Porter,98,/beerstyles/imperial-porter/113/,"[premiant, sladek]",/beer/de-molen-tsarina-esra-imperial-porter/81542/,3.98
1793,TRUE,10.5,,Browar Widawa,315,Smoked Baltic Porter Bourbon Barrel Aged - 24 BLG,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_378800.jpg",,Widawa Porter Ba??tycki W??dzony 24?? Bourbon BA,112,100,FALSE,,Baltic Porter,99,/beerstyles/baltic-porter/63/,"[barrel aged, bourbon barrel]",/beer/widawa-porter-ba322tycki-w281dzony-24o-bourbon-ba/378800/,3.98
2890,TRUE,5.6,,Sante Adairius Rustic Ales,168,Barrel aged blonde saison,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_298475.jpg",4.13,Sante Adairius Nonna??s Blend #7,27,100,FALSE,Series,Saison,100,/beerstyles/saison/45/,[],/beer/sante-adairius-nonnas-blend-7/298475/,3.98
3048,TRUE,9.5,,Marin Brewing Company,285,"Bourbon Barrel Aged Barleywine is a version of our Old Dipsea Barleywine that has been aged in Bourbon Barrels for about a year. This ageing contributes wood and bourbon flavors to the beer. The micro-oxygenation that occurs in the barrels mellows and smoothes out the high alcohol as dried and over-rip fruit characters evolve. Sometimes we add wild yeast for another layer of complexity. 

2008 Vintage: Aged in 12-year Old Fitzgerald Barrels for 10 Weeks.  *Unfiltered.  
2009 Vintage: Aged in 20-year Old Fitzgerald Barrels for 10 months - bottled 01/09/09",45,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_81684.jpg",,Marin Old Dipsea Bourbon Barrel Aged Barleywine,118,100,FALSE,Special,Barley Wine,99,/beerstyles/barley-wine/11/,"[barrel aged, bourbon barrel]",/beer/marin-old-dipsea-bourbon-barrel-aged-barleywine/81684/,3.98
3049,TRUE,13,,Voodoo Brewing Co.,390,A 13% Barleywine aged in Pappy Van Winkle Bourbon Barrels.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_231025.jpg",4.11,Voodoo The K13,29,100,FALSE,Special,Barley Wine,99,/beerstyles/barley-wine/11/,"[bourbon barrel, pappy van winkle, pappy van winkle, pappy van winkle]",/beer/voodoo-the-k13/231025/,3.98
3051,TRUE,11,,AleSmith Brewing Company,330,"Barrel Aged Decadence 2011 is our Maple Smoked Barleywine (brewed to celebrate our 16th anniversary) matured in premium bourbon barrels. This will be our only release of this limited edition bottling.  We'll also tap a cask of Barrel Aged Decadence 2011 in the tasting room on Tuesday, February 26th.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_202443.jpg",,AleSmith Decadence 2011 - Barrel Aged,87,100,FALSE,Special,Barley Wine,99,/beerstyles/barley-wine/11/,"[barrel aged, bourbon barrel]",/beer/alesmith-decadence-2011--barrel-aged/202443/,3.98
3158,TRUE,6.7,,Jester King Brewery,201,"Barrel-Aged Sour Beer Refermented with Cherries Montmorency and Balaton?? cherries from Michigan were added to mature, sour, barrel-aged beer, and allowed to referment to dryness. Unfiltered, unpasteurized, and 100% naturally conditioned. Balaton?? is a registered trademark of Michigan State University.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_253086.jpg",,Jester King Montmorency vs. Balaton,113,100,FALSE,,Sour/Wild Ale,99,/beerstyles/sour-wild-ale/52/,"[barrel aged, cherry, montmorency]",/beer/jester-king-montmorency-vs-balaton/253086/,3.98
3159,TRUE,6.8,,De Garde Brewing,204,Sour farmhouse ale aged in chardonnay barrels,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_264103.jpg",4.11,De Garde / Side Project Saison Desay - Chardonnay Barrel,29,100,FALSE,Special,Sour/Wild Ale,99,/beerstyles/sour-wild-ale/52/,[sour saison],/beer/de-garde--side-project-saison-desay--chardonnay-barrel/264103/,3.98
3160,TRUE,8.94,,Cascade Brewing,268,"This NW style sour ale features blonds and triples aged on oak for 18 to 24 months, then additionally aged for 12 months on raspberries and apricot noyaux.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_187304.jpg",,Cascade Noyaux,281,100,FALSE,Special,Sour/Wild Ale,99,/beerstyles/sour-wild-ale/52/,"[apricot, raspberry, barrel aged, oak aged]",/beer/cascade-noyaux/187304/,3.98
3163,TRUE,6.4,,De Garde Brewing,192,Wild red ale aged in oak with boysenberries and blackberries.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_444511.jpg",4.13,De Garde Special Violet,26,100,FALSE,,Sour/Wild Ale,99,/beerstyles/sour-wild-ale/52/,[],/beer/de-garde-special-violet/444511/,3.98
3394,TRUE,7,,New Belgium Brewing Company,210,"La Folie, French for ""the folly,"" is a beer steeped in New Belgium brewing tradition. This wood-aged, sour brown spends one to three years in big, oak barrels, known as foeders. And when the beer finally hits the glass, La Folie is sharp and sour, full of green apple, cherry, and plum-skin notes. Pouring a deep mahogany, the mouthfeel will get you puckering while the smooth finish will get you smiling. Not a beer for the timid, La Folie is a sour delight that will turn your tongue on its head. Find out why it's considered one of the best sour beers around.",18,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_10513.jpg",,New Belgium La Folie,1628,100,FALSE,,Sour Red/Brown,99,/beerstyles/sour-red-brown/118/,"[french oak, oak aged, barrel aged, 1001 beers you must taste before you die, 100 belgian, wood aged, foudre]",/beer/new-belgium-la-folie/10513/,3.98
3806,TRUE,5.6,,Sante Adairius Rustic Ales,168,Barrel aged blonde saison,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_298475.jpg",4.13,Sante Adairius Nonna??s Blend #7,27,100,FALSE,Series,Saison,100,/beerstyles/saison/45/,[],/beer/sante-adairius-nonnas-blend-7/298475/,3.98
3870,TRUE,6.8,,Tree House Brewing Company,204,"Julius Gone Wild (not funky wild, like insane hop saturation wild)! For the second special edition of Julius brewed specifically for the third anniversary party, we pushed the level of citrus to the fringes of obscenity through additional kettle and dry hopping with the base Julius hop blend. The result is perhaps the most juicy and delectable creation we have ever made! Preposterous Julius, in the best way imaginable.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_344871.jpg",4.24,Tree House Jjjuliusss,15,100,FALSE,,India Pale Ale (IPA),100,/beerstyles/india-pale-ale-ipa/17/,[juicy],/beer/tree-house-jjjuliusss/344871/,3.98
3871,TRUE,5.2,Chios Microbrewery,Satyr Brews,156,"The highly anticipated sequel to the Satyr's first Menace, this is a new and improved Menace v2, a West Coast IPA brewed on Greek soil with an even greater dose of a bombastic super secret hop mix.",40,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_460001.jpg",4.15,Satyr Brews Menace IPA,31,100,FALSE,Series,India Pale Ale (IPA),100,/beerstyles/india-pale-ale-ipa/17/,"[chinook, galaxy, mosaic, west coast ipa]",/beer/satyr-brews-menace-ipa/460001/,3.98
3873,TRUE,6.5,,Maine Beer Company,195,"A 6.5% IPA, inspired by our collaboration with Half Acre, Sapping Mammoth. Hopped with Mosaic, Centennial, Nelson Sauvin & Columbus. For malt: 2-row, Carapils, Red Wheat, Munich Type 1.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_319037.jpg",,Maine Beer I,67,100,FALSE,,India Pale Ale (IPA),100,/beerstyles/india-pale-ale-ipa/17/,[],/beer/maine-beer-i/319037/,3.98
3894,TRUE,4.4,,De Garde Brewing,132,Berliner Weiss style ale aged in oak barrels with raspberries and tart cherries.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_296618.jpg",,De Garde Cherry Raz Bu,65,100,FALSE,,Berliner Weisse,100,/beerstyles/berliner-weisse/61/,[],/beer/de-garde-cherry-raz-bu/296618/,3.98
3962,TRUE,8.7,,Stone Brewing,261,"We're brewers whose substantial mettle and idiomatic approach to brewing allows us to consistently create works of art such as this justifiably self righteous ale. Its bitterness hits our sweet spot. Its blackness lightens our hearts. Its liquid dichotomy pulls it all together in this sublimely sacrosanct ale. Yes, we damn well know our stuff here at Stone, and it would be irresponsible of us not to acknowledge how remarkable this heavenly creation of ours is. Thus the name we are compelled to give it ... Stone Sublimely Self Righteous Ale ... serves as a reminder of just how good we are, in both liquid and verbal form.
We re certainly not perfect. Too often, we allow our modesty to get the best of us as we re simply not inclined towards senseless braggadocio. When youre good, youre good. And when you do something great, the least you can do is acknowledge it. Others benefit from knowing. In this case, we find that we are compelled to point out how amazing this beer is that we rightly call the Stone Sublimely Self Righteous Ale. 
 
First brewed in 2007 as Stone 11th Anniversary Ale, this beer was an instant hit. With us. Other folks with great taste loved it too, but we were focused on how much we liked it, and we felt it was truly sublime. That euphoria didnt last long though, as it was soon replaced with the grim reality that when we sold out of it there wouldnt be any more. For Us. And that was simply unacceptable. So, we are now blessing ourselves, and you the enlightened, with this beer on a full time basis.. Thusly, you may now revel in your own self righteousness as you see fit with this glorious example of ours. You are genuinely welcome, as it is our pleasure.",90,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_96858.jpg",,Stone Sublimely Self Righteous Black IPA,2253,100,FALSE,,Black IPA,100,/beerstyles/black-ipa/114/,[],/beer/stone-sublimely-self-righteous-black-ipa/96858/,3.98
3964,TRUE,8.3,,Firestone Walker Brewing (Duvel-Moortgat),249,"Wookey Jack is our first foray into the dark outer world of black IPAs.  Rich dark malts and spicy rye careen into bold citrus laden hops creating a new dimension in IPA flavor.  This brew has been left unfiltered and unfined to retain all of its texture and character.  At 60 IBUs, Wookey Jack is gnarly on the outside yet complex and refined on the inside.",80,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_167331.jpg",,Firestone Walker Wookey Jack Black Rye IPA,1270,100,FALSE,,Black IPA,100,/beerstyles/black-ipa/114/,"[rye ipa, black and tan, gabf2013, black rye ipa, black rye]",/beer/firestone-walker-wookey-jack-black-rye-ipa/167331/,3.98
4146,TRUE,13,,Superstition Meadery,390,"This batch of Aphrodisia (red wine grape pyment) was made by blending 3 sixty gallon New American Oak barrels of Aphrodisia equally, including the ingredients of Arizona Mesquite honey, Arizona Wildflower honey, and 3 California wine grape varietals (Cabernet, Pinot Noir & Syrah). Aphrodisia Batch 0611 on the Bottle.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_392813.jpg",,Superstition Aphrodisia Pyment - Cabernet/Pinot Noir/Syrah,41,100,FALSE,Special,Mead,98,/beerstyles/mead/44/,[],/beer/superstition-aphrodisia-pyment--cabernet-pinot-noir-syrah/392813/,3.98
4148,TRUE,14,,Superstition Meadery,420,,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_260184.jpg",4.22,Superstition Aphrodisia Pyment - Syrah/Grenache,16,100,FALSE,,Mead,98,/beerstyles/mead/44/,"[pyment, red grapes]",/beer/superstition-aphrodisia-pyment--syrah-grenache/260184/,3.98
4435,TRUE,5,,Brouwerij 3 Fonteinen,150,"40% cherries, 100% natural.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_210269.jpg",,3 Fonteinen Intense Red Oude Kriek,567,100,FALSE,Special,Lambic Style - Fruit,94,/beerstyles/lambic-style--fruit/14/,"[cherry, pediococcus, lambic - kriek, fruit beer - sour/wild ]",/beer/3-fonteinen-intense-red-oude-kriek/210269/,3.98
4437,TRUE,6.5,,Geuzestekerij De Cam,195,,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_24082.jpg",,De Cam Oude Kriek,393,100,FALSE,,Lambic Style - Fruit,94,/beerstyles/lambic-style--fruit/14/,"[lambic - kriek, cherry, pediococcus, cellar favorite, 1001 beers you must taste before you die, 100 belgian]",/beer/de-cam-oude-kriek/24082/,3.98
113,TRUE,12.5,,La Face Cach??e de la Pomme,375,Made exclusively for hotel Ch??teau Frontenac in Quebec City. 2012 Vintage- Limited Edition 1600 bottles.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_269156.jpg",4.15,La Face Cach??e de la Pomme Neige Cuv??e Ch??teau Frontenac,22,100,FALSE,,Ice Cider/Ice Perry,93,/beerstyles/ice-cider-ice-perry/112/,[],/beer/la-face-cachee-de-la-pomme-neige-cuvee-chateau-frontenac/269156/,3.97
607,TRUE,9.4,,Surly Brewing Company,282,"Surly's Fourth Anniversary beer. An iced double espresso milk stout. In the Surly brewhouse brewing our Anniversary beers means one thing, forget what you know and try something different.  Brewed with too many Espresso beans, too much Roasted Barley, and a healthy dose of Milk sugar, this Double Espresso Milk Stout has layers of chocolate, espresso and smoke flavors intertwined with a velvety lush body.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_114494.jpg",,Surly Four,188,100,FALSE,Special,Sweet Stout,100,/beerstyles/sweet-stout/23/,[espresso],/beer/surly-four/114494/,3.97
1478,TRUE,8.3,,Cigar City Brewing,249,"Collaboration with Mekong Restaurant in Richmond, VA. Imperial porter with Vietnamese civet coffee.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_258974.jpg",4.15,"Cigar City Good Morning, Mekong",23,100,FALSE,Special,Imperial Porter,98,/beerstyles/imperial-porter/113/,[],/beer/cigar-city-good-morning-mekong/258974/,3.97
1479,TRUE,9.2,,Kane Brewing Company,276,Morning Bell with cinnamon and maple syrup,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_262454.jpg",,Kane Sunday Brunch,40,100,FALSE,Special,Imperial Porter,98,/beerstyles/imperial-porter/113/,[cinnamon],/beer/kane-sunday-brunch/262454/,3.97
1480,TRUE,11.7,,Bell??s Brewery,351,"Vanilla, milk chocolate, oak, whiskey.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_340869.jpg",4.13,Bell??s Traverse City Whiskey Barrel Aged Porter,25,100,FALSE,Special,Imperial Porter,98,/beerstyles/imperial-porter/113/,[],/beer/bells-traverse-city-whiskey-barrel-aged-porter/340869/,3.97
1481,TRUE,13.2,,Uinta Brewing Company,396,"Enter the Labyrinth, a multi-dimensional black ale. Discover the complex intermingling of black licorice and toasted oak. Seek the subtle hints of bittersweet chocolate. Flavors are enhanced when served cool, not frigid. Explore pairing Labyrinth with flavorful cheeses and rich desserts.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_123626.jpg",,Uinta Crooked Line Labyrinth Black Ale,560,100,FALSE,,Imperial Porter,98,/beerstyles/imperial-porter/113/,[],/beer/uinta-crooked-line-labyrinth-black-ale/123626/,3.97
1482,TRUE,7.5,,Three Floyds Brewing Company,225,"Alpha Klaus is Alpha King's cousin. A big American X-mas Porter brewed with English chocolate malt and Mexican sugar and of course tons of strange American hops! Cheers.    
2014 vintage - 6.0% abv",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_10963.jpg",,Three Floyds Alpha Klaus,1123,100,FALSE,Winter,Imperial Porter,98,/beerstyles/imperial-porter/113/,[christmas],/beer/three-floyds-alpha-klaus/10963/,3.97
